,BaseHp,LevelUpExp
1,100,10
2,100,40
3,100,90
4,100,160
5,100,250
6,100,360
7,100,490
8,100,640
9,100,810
10,100,1000
11,100,1210
12,100,1440
13,100,1690
14,100,1960
15,100,2250
16,100,2560
17,100,2890
18,100,3240
19,100,3610
20,100,4000
21,100,4410
22,100,4840
23,100,5290
24,100,5760
25,100,6250
26,100,6760
27,100,7290
28,100,7840
29,100,8410
30,100,9000
31,100,9610
32,100,10240
33,100,10890
34,100,11560
35,100,12250
36,100,12960
37,100,13690
38,100,14440
39,100,15210
40,100,16000
41,100,16810
42,100,17640
43,100,18490
44,100,19360
45,100,20250
46,100,21160
47,100,22090
48,100,23040
49,100,24010
50,100,25000
51,100,26010
52,100,27040
53,100,28090
54,100,29160
55,100,30250
56,100,31360
57,100,32490
58,100,33640
59,100,34810
60,100,36000
61,100,37210
62,100,38440
63,100,39690
64,100,40960
65,100,42250
66,100,43560
67,100,44890
68,100,46240
69,100,47610
70,100,49000
71,100,50410
72,100,51840
73,100,53290
74,100,54760
75,100,56250
76,100,57760
77,100,59290
78,100,60840
79,100,62410
80,100,64000
