,Category,Desc,Probability,Param1
100001,1000,提升最大血量 +25 Hp,1,25
100002,1000,提升最大血量 +50 Hp,0.2,50
100003,1000,提升最大血量 +100 Hp,0.05,100
101001,1010,提升经验获取加成 +10%,1,0.1
101002,1010,提升经验获取加成 +20%,0.2,0.2
102001,1020,提升移动速度 +10%,1,0.1
102002,1020,提升移动速度 +20%,0.2,0.2
102003,1020,提升移动速度 +60%,0.05,0.6
103001,1030,提升拾取范围 +10%,1,0.1
103002,1030,提升拾取范围 +20%,0.2,0.2
103003,1030,提升拾取范围 +60%,0.05,0.6
104001,1040,提升所有类型武器伤害 +15%,1,0.15
104002,1040,提升所有类型武器伤害 +25%,0.2,0.25
104003,1040,提升所有类型武器伤害 +60%,0.05,0.6
200001,2000,提升子弹类型武器伤害 +25%,1,0.25
200002,2000,提升子弹类型武器伤害 +40%,0.2,0.4
200003,2000,提升子弹类型武器伤害 +60%,0.05,0.6
201001,2010,提升子弹线数 +1,1,1
202001,2020,提升激光类型武器伤害 +25%,1,0.25
202002,2020,提升激光类型武器伤害 +40%,0.2,0.4
202003,2020,提升激光类型武器伤害 +60%,0.05,0.6
203001,2030,提升激光线数 +1,1,1
